neuron_id,condition,cell_line,drug,well,tile,stimulation,original_hdf5,num_timepoints,timepoint,timepoint_idx,rfp1_path,halo_path,label_stimulation,label_cell_line,label_timepoint,label_stim_time,label_cell_time,label_cell_stim,label_all,label_6class,class_label,label_binary,confidence_class0,confidence_class1,predicted_class
I2_tile3_n80,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_80.h5,16,T15,15,images/RFP1/I2_tile3_n80_T15.png,images/Halo/I2_tile3_n80_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.78768796,0.21231207,0
I2_tile3_n30,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_30.h5,16,T0,0,images/RFP1/I2_tile3_n30_T0.png,images/Halo/I2_tile3_n30_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.6674913,0.33250868,0
I2_tile3_n30,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_30.h5,16,T15,15,images/RFP1/I2_tile3_n30_T15.png,images/Halo/I2_tile3_n30_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.8512923,0.14870769,0
I2_tile2_n84,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_84.h5,16,T0,0,images/RFP1/I2_tile2_n84_T0.png,images/Halo/I2_tile2_n84_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.767666,0.23233403,0
I2_tile2_n84,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_84.h5,16,T15,15,images/RFP1/I2_tile2_n84_T15.png,images/Halo/I2_tile2_n84_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.80216897,0.19783108,0
I2_tile4_n93,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_93.h5,16,T0,0,images/RFP1/I2_tile4_n93_T0.png,images/Halo/I2_tile4_n93_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.67211264,0.32788742,0
I2_tile4_n93,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_93.h5,16,T15,15,images/RFP1/I2_tile4_n93_T15.png,images/Halo/I2_tile4_n93_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.7644026,0.23559742,0
I2_tile2_n72,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_72.h5,16,T0,0,images/RFP1/I2_tile2_n72_T0.png,images/Halo/I2_tile2_n72_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.44060665,0.55939335,1
I2_tile2_n72,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_72.h5,16,T15,15,images/RFP1/I2_tile2_n72_T15.png,images/Halo/I2_tile2_n72_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.7464258,0.25357422,0
I2_tile4_n94,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_94.h5,16,T0,0,images/RFP1/I2_tile4_n94_T0.png,images/Halo/I2_tile4_n94_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.43235758,0.5676424,1
I2_tile4_n94,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_94.h5,16,T15,15,images/RFP1/I2_tile4_n94_T15.png,images/Halo/I2_tile4_n94_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.8053133,0.1946867,0
I2_tile2_n250,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_250.h5,16,T0,0,images/RFP1/I2_tile2_n250_T0.png,images/Halo/I2_tile2_n250_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.5235509,0.4764491,0
I2_tile2_n250,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_250.h5,16,T15,15,images/RFP1/I2_tile2_n250_T15.png,images/Halo/I2_tile2_n250_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.77996117,0.22003883,0
I2_tile4_n199,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_199.h5,16,T0,0,images/RFP1/I2_tile4_n199_T0.png,images/Halo/I2_tile4_n199_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.30593413,0.69406587,1
I2_tile4_n199,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_199.h5,16,T15,15,images/RFP1/I2_tile4_n199_T15.png,images/Halo/I2_tile4_n199_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.7433015,0.25669852,0
I2_tile4_n11,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_11.h5,16,T0,0,images/RFP1/I2_tile4_n11_T0.png,images/Halo/I2_tile4_n11_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.012606779,0.98739314,1
I2_tile4_n11,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_11.h5,16,T15,15,images/RFP1/I2_tile4_n11_T15.png,images/Halo/I2_tile4_n11_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.5932279,0.4067721,0
I2_tile2_n158,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_158.h5,16,T0,0,images/RFP1/I2_tile2_n158_T0.png,images/Halo/I2_tile2_n158_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.4534155,0.5465845,1
I2_tile2_n158,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_158.h5,16,T15,15,images/RFP1/I2_tile2_n158_T15.png,images/Halo/I2_tile2_n158_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.7066401,0.29335994,0
I2_tile4_n205,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_205.h5,16,T0,0,images/RFP1/I2_tile4_n205_T0.png,images/Halo/I2_tile4_n205_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.55256706,0.44743294,0
I2_tile4_n205,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_205.h5,16,T15,15,images/RFP1/I2_tile4_n205_T15.png,images/Halo/I2_tile4_n205_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.7641093,0.23589069,0
I2_tile4_n183,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_183.h5,16,T0,0,images/RFP1/I2_tile4_n183_T0.png,images/Halo/I2_tile4_n183_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.44496688,0.5550331,1
I2_tile4_n183,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_183.h5,16,T15,15,images/RFP1/I2_tile4_n183_T15.png,images/Halo/I2_tile4_n183_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.6052768,0.39472312,0
I2_tile3_n247,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_247.h5,16,T0,0,images/RFP1/I2_tile3_n247_T0.png,images/Halo/I2_tile3_n247_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.38927436,0.6107257,1
I2_tile3_n247,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_247.h5,16,T15,15,images/RFP1/I2_tile3_n247_T15.png,images/Halo/I2_tile3_n247_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.615752,0.38424802,0
I2_tile4_n22,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_22.h5,16,T0,0,images/RFP1/I2_tile4_n22_T0.png,images/Halo/I2_tile4_n22_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.77702326,0.22297668,0
I2_tile4_n22,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_22.h5,16,T15,15,images/RFP1/I2_tile4_n22_T15.png,images/Halo/I2_tile4_n22_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.7363346,0.26366535,0
I2_tile3_n35,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_35.h5,16,T0,0,images/RFP1/I2_tile3_n35_T0.png,images/Halo/I2_tile3_n35_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.6873112,0.31268886,0
I2_tile3_n35,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_35.h5,16,T15,15,images/RFP1/I2_tile3_n35_T15.png,images/Halo/I2_tile3_n35_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.7688726,0.23112735,0
I2_tile3_n133,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_133.h5,16,T0,0,images/RFP1/I2_tile3_n133_T0.png,images/Halo/I2_tile3_n133_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.27958226,0.72041774,1
I2_tile3_n133,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_133.h5,16,T15,15,images/RFP1/I2_tile3_n133_T15.png,images/Halo/I2_tile3_n133_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.64168066,0.35831937,0
I2_tile2_n12,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_12.h5,16,T0,0,images/RFP1/I2_tile2_n12_T0.png,images/Halo/I2_tile2_n12_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.48379967,0.51620036,1
I2_tile2_n12,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_12.h5,16,T15,15,images/RFP1/I2_tile2_n12_T15.png,images/Halo/I2_tile2_n12_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.79701406,0.20298597,0
I2_tile4_n79,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_79.h5,16,T0,0,images/RFP1/I2_tile4_n79_T0.png,images/Halo/I2_tile4_n79_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,7.075158e-05,0.9999292,1
I2_tile4_n79,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_79.h5,16,T15,15,images/RFP1/I2_tile4_n79_T15.png,images/Halo/I2_tile4_n79_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.702881,0.29711905,0
I2_tile3_n90,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_90.h5,16,T0,0,images/RFP1/I2_tile3_n90_T0.png,images/Halo/I2_tile3_n90_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.2927022,0.7072978,1
I2_tile3_n90,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_90.h5,16,T15,15,images/RFP1/I2_tile3_n90_T15.png,images/Halo/I2_tile3_n90_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.78792375,0.21207625,0
I2_tile3_n208,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_208.h5,16,T0,0,images/RFP1/I2_tile3_n208_T0.png,images/Halo/I2_tile3_n208_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.0030817182,0.9969183,1
I2_tile3_n208,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_208.h5,16,T15,15,images/RFP1/I2_tile3_n208_T15.png,images/Halo/I2_tile3_n208_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.74942464,0.25057536,0
I2_tile2_n127,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_127.h5,16,T0,0,images/RFP1/I2_tile2_n127_T0.png,images/Halo/I2_tile2_n127_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.10174474,0.8982552,1
I2_tile2_n127,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_127.h5,16,T15,15,images/RFP1/I2_tile2_n127_T15.png,images/Halo/I2_tile2_n127_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.74781704,0.25218293,0
I2_tile4_n19,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_19.h5,16,T0,0,images/RFP1/I2_tile4_n19_T0.png,images/Halo/I2_tile4_n19_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.5008505,0.49914953,0
I2_tile4_n19,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_19.h5,16,T15,15,images/RFP1/I2_tile4_n19_T15.png,images/Halo/I2_tile4_n19_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.8291782,0.1708218,0
I2_tile4_n223,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_223.h5,16,T0,0,images/RFP1/I2_tile4_n223_T0.png,images/Halo/I2_tile4_n223_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.42901713,0.5709829,1
I2_tile4_n223,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_223.h5,16,T15,15,images/RFP1/I2_tile4_n223_T15.png,images/Halo/I2_tile4_n223_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.80030835,0.19969165,0
I2_tile3_n7,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_7.h5,16,T0,0,images/RFP1/I2_tile3_n7_T0.png,images/Halo/I2_tile3_n7_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.742204,0.25779593,0
I2_tile3_n7,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_7.h5,16,T15,15,images/RFP1/I2_tile3_n7_T15.png,images/Halo/I2_tile3_n7_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.69307876,0.30692127,0
I2_tile1_n1166,APPV717I,APPV717I,DMSO,I2,1,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_1_1166.h5,16,T0,0,images/RFP1/I2_tile1_n1166_T0.png,images/Halo/I2_tile1_n1166_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.5621618,0.43783814,0
I2_tile1_n1166,APPV717I,APPV717I,DMSO,I2,1,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_1_1166.h5,16,T15,15,images/RFP1/I2_tile1_n1166_T15.png,images/Halo/I2_tile1_n1166_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.527105,0.47289506,0
I2_tile4_n113,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_113.h5,16,T0,0,images/RFP1/I2_tile4_n113_T0.png,images/Halo/I2_tile4_n113_T0.png,0ms,APPV717I,T0,0ms_T0,APPV717I_T0,APPV717I_0ms,APPV717I_0ms_T0,APPV717I_T0,unknown,unknown,0.40550953,0.59449047,1
I2_tile4_n113,APPV717I,APPV717I,DMSO,I2,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_4_113.h5,16,T15,15,images/RFP1/I2_tile4_n113_T15.png,images/Halo/I2_tile4_n113_T15.png,0ms,APPV717I,T15,0ms_T15,APPV717I_T15,APPV717I_0ms,APPV717I_0ms_T15,APPV717I_0ms_T16,unknown,unknown,0.7519535,0.24804655,0
I2_tile2_n163,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_163.h5,16,T0,0,images/RFP1/I2_tile2_n163_T0.png,images/Halo/I2_tile2_n163_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.21366341,0.7863366,1
I2_tile2_n163,APPV717I,APPV717I,DMSO,I2,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_2_163.h5,16,T15,15,images/RFP1/I2_tile2_n163_T15.png,images/Halo/I2_tile2_n163_T15.png,10000ms,APPV717I,T15,10000ms_T15,APPV717I_T15,APPV717I_10000ms,APPV717I_10000ms_T15,APPV717I_10000ms_T16,unknown,unknown,0.68999493,0.31000507,0
I2_tile3_n66,APPV717I,APPV717I,DMSO,I2,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/I2/A2screenPlate2_I2_3_66.h5,16,T0,0,images/RFP1/I2_tile3_n66_T0.png,images/Halo/I2_tile3_n66_T0.png,10000ms,APPV717I,T0,10000ms_T0,APPV717I_T0,APPV717I_10000ms,APPV717I_10000ms_T0,APPV717I_T0,unknown,unknown,0.67051345,0.32948658,0
