neuron_id,condition,cell_line,drug,well,tile,stimulation,original_hdf5,num_timepoints,timepoint,timepoint_idx,rfp1_path,halo_path,label_stimulation,label_cell_line,label_timepoint,label_stim_time,label_cell_time,label_cell_stim,label_all,label_6class,class_label,label_binary,confidence_class0,confidence_class1,predicted_class
B3_tile3_n204,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_204.h5,16,T0,0,images/RFP1/B3_tile3_n204_T0.png,images/Halo/B3_tile3_n204_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.959889,0.040111076,0
B3_tile3_n204,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_204.h5,16,T15,15,images/RFP1/B3_tile3_n204_T15.png,images/Halo/B3_tile3_n204_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,1.0,1.410286e-14,0
B3_tile4_n359,Control,Control,DMSO,B3,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_4_359.h5,16,T0,0,images/RFP1/B3_tile4_n359_T0.png,images/Halo/B3_tile4_n359_T0.png,0ms,Control,T0,0ms_T0,Control_T0,Control_0ms,Control_0ms_T0,Control_T0,unknown,unknown,0.0012093293,0.9987907,1
B3_tile4_n359,Control,Control,DMSO,B3,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_4_359.h5,16,T15,15,images/RFP1/B3_tile4_n359_T15.png,images/Halo/B3_tile4_n359_T15.png,0ms,Control,T15,0ms_T15,Control_T15,Control_0ms,Control_0ms_T15,Control_0ms_T16,unknown,unknown,0.99995244,4.7532878e-05,0
B3_tile3_n148,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_148.h5,16,T0,0,images/RFP1/B3_tile3_n148_T0.png,images/Halo/B3_tile3_n148_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.0014996456,0.99850035,1
B3_tile3_n148,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_148.h5,16,T15,15,images/RFP1/B3_tile3_n148_T15.png,images/Halo/B3_tile3_n148_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,1.0,5.2307054e-20,0
B3_tile4_n158,Control,Control,DMSO,B3,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_4_158.h5,16,T0,0,images/RFP1/B3_tile4_n158_T0.png,images/Halo/B3_tile4_n158_T0.png,0ms,Control,T0,0ms_T0,Control_T0,Control_0ms,Control_0ms_T0,Control_T0,unknown,unknown,3.713899e-06,0.9999963,1
B3_tile4_n158,Control,Control,DMSO,B3,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_4_158.h5,16,T15,15,images/RFP1/B3_tile4_n158_T15.png,images/Halo/B3_tile4_n158_T15.png,0ms,Control,T15,0ms_T15,Control_T15,Control_0ms,Control_0ms_T15,Control_0ms_T16,unknown,unknown,0.9999957,4.262883e-06,0
B3_tile2_n140,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_140.h5,16,T0,0,images/RFP1/B3_tile2_n140_T0.png,images/Halo/B3_tile2_n140_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,4.2620468e-05,0.9999573,1
B3_tile2_n140,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_140.h5,16,T15,15,images/RFP1/B3_tile2_n140_T15.png,images/Halo/B3_tile2_n140_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,1.0,2.0381571e-18,0
B3_tile3_n105,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_105.h5,16,T0,0,images/RFP1/B3_tile3_n105_T0.png,images/Halo/B3_tile3_n105_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,2.3056147e-05,0.999977,1
B3_tile3_n105,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_105.h5,16,T15,15,images/RFP1/B3_tile3_n105_T15.png,images/Halo/B3_tile3_n105_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,1.0,4.0105186e-21,0
B3_tile1_n428,Control,Control,DMSO,B3,1,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_1_428.h5,16,T0,0,images/RFP1/B3_tile1_n428_T0.png,images/Halo/B3_tile1_n428_T0.png,0ms,Control,T0,0ms_T0,Control_T0,Control_0ms,Control_0ms_T0,Control_T0,unknown,unknown,1.291462e-06,0.9999987,1
B3_tile1_n428,Control,Control,DMSO,B3,1,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_1_428.h5,16,T15,15,images/RFP1/B3_tile1_n428_T15.png,images/Halo/B3_tile1_n428_T15.png,0ms,Control,T15,0ms_T15,Control_T15,Control_0ms,Control_0ms_T15,Control_0ms_T16,unknown,unknown,1.0,2.771198e-22,0
B3_tile1_n213,Control,Control,DMSO,B3,1,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_1_213.h5,16,T0,0,images/RFP1/B3_tile1_n213_T0.png,images/Halo/B3_tile1_n213_T0.png,0ms,Control,T0,0ms_T0,Control_T0,Control_0ms,Control_0ms_T0,Control_T0,unknown,unknown,3.0683707e-06,0.9999969,1
B3_tile1_n213,Control,Control,DMSO,B3,1,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_1_213.h5,16,T15,15,images/RFP1/B3_tile1_n213_T15.png,images/Halo/B3_tile1_n213_T15.png,0ms,Control,T15,0ms_T15,Control_T15,Control_0ms,Control_0ms_T15,Control_0ms_T16,unknown,unknown,1.0,3.797619e-21,0
B3_tile3_n43,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_43.h5,16,T0,0,images/RFP1/B3_tile3_n43_T0.png,images/Halo/B3_tile3_n43_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,5.3860244e-06,0.99999464,1
B3_tile3_n43,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_43.h5,16,T15,15,images/RFP1/B3_tile3_n43_T15.png,images/Halo/B3_tile3_n43_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,1.0,2.82939e-09,0
B3_tile2_n247,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_247.h5,16,T0,0,images/RFP1/B3_tile2_n247_T0.png,images/Halo/B3_tile2_n247_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,4.3222604e-05,0.9999567,1
B3_tile2_n247,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_247.h5,16,T15,15,images/RFP1/B3_tile2_n247_T15.png,images/Halo/B3_tile2_n247_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,1.0,1.2586837e-11,0
B3_tile3_n125,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_125.h5,16,T0,0,images/RFP1/B3_tile3_n125_T0.png,images/Halo/B3_tile3_n125_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,5.695232e-05,0.999943,1
B3_tile3_n125,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_125.h5,16,T15,15,images/RFP1/B3_tile3_n125_T15.png,images/Halo/B3_tile3_n125_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,0.93156606,0.06843394,0
B3_tile2_n87,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_87.h5,16,T0,0,images/RFP1/B3_tile2_n87_T0.png,images/Halo/B3_tile2_n87_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.0001412669,0.99985874,1
B3_tile2_n87,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_87.h5,16,T15,15,images/RFP1/B3_tile2_n87_T15.png,images/Halo/B3_tile2_n87_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,0.9933768,0.006623238,0
B3_tile2_n201,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_201.h5,16,T0,0,images/RFP1/B3_tile2_n201_T0.png,images/Halo/B3_tile2_n201_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,6.031727e-05,0.9999397,1
B3_tile2_n201,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_201.h5,16,T15,15,images/RFP1/B3_tile2_n201_T15.png,images/Halo/B3_tile2_n201_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,0.9999995,4.6992687e-07,0
B3_tile3_n53,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_53.h5,16,T0,0,images/RFP1/B3_tile3_n53_T0.png,images/Halo/B3_tile3_n53_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,2.649484e-05,0.99997354,1
B3_tile3_n53,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_53.h5,16,T15,15,images/RFP1/B3_tile3_n53_T15.png,images/Halo/B3_tile3_n53_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,1.0,1.410608e-15,0
B3_tile3_n207,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_207.h5,16,T0,0,images/RFP1/B3_tile3_n207_T0.png,images/Halo/B3_tile3_n207_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,5.175457e-05,0.99994826,1
B3_tile3_n207,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_207.h5,16,T15,15,images/RFP1/B3_tile3_n207_T15.png,images/Halo/B3_tile3_n207_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,1.0,4.917567e-18,0
B3_tile3_n211,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_211.h5,16,T0,0,images/RFP1/B3_tile3_n211_T0.png,images/Halo/B3_tile3_n211_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.28217494,0.71782506,1
B3_tile3_n211,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_211.h5,16,T15,15,images/RFP1/B3_tile3_n211_T15.png,images/Halo/B3_tile3_n211_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,1.0,7.0074977e-09,0
B3_tile3_n78,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_78.h5,16,T0,0,images/RFP1/B3_tile3_n78_T0.png,images/Halo/B3_tile3_n78_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.00028005714,0.9997199,1
B3_tile3_n78,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_78.h5,16,T15,15,images/RFP1/B3_tile3_n78_T15.png,images/Halo/B3_tile3_n78_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,1.0,2.5675664e-08,0
B3_tile2_n234,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_234.h5,16,T0,0,images/RFP1/B3_tile2_n234_T0.png,images/Halo/B3_tile2_n234_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.022374684,0.9776253,1
B3_tile2_n234,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_234.h5,16,T15,15,images/RFP1/B3_tile2_n234_T15.png,images/Halo/B3_tile2_n234_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,1.0,8.751054e-15,0
B3_tile4_n14,Control,Control,DMSO,B3,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_4_14.h5,16,T0,0,images/RFP1/B3_tile4_n14_T0.png,images/Halo/B3_tile4_n14_T0.png,0ms,Control,T0,0ms_T0,Control_T0,Control_0ms,Control_0ms_T0,Control_T0,unknown,unknown,0.97594064,0.024059318,0
B3_tile4_n14,Control,Control,DMSO,B3,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_4_14.h5,16,T15,15,images/RFP1/B3_tile4_n14_T15.png,images/Halo/B3_tile4_n14_T15.png,0ms,Control,T15,0ms_T15,Control_T15,Control_0ms,Control_0ms_T15,Control_0ms_T16,unknown,unknown,1.0,9.676057e-09,0
B3_tile2_n241,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_241.h5,16,T0,0,images/RFP1/B3_tile2_n241_T0.png,images/Halo/B3_tile2_n241_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,2.5734565e-05,0.99997425,1
B3_tile2_n241,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_241.h5,16,T15,15,images/RFP1/B3_tile2_n241_T15.png,images/Halo/B3_tile2_n241_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,1.0,1.2428189e-08,0
B3_tile2_n207,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_207.h5,16,T0,0,images/RFP1/B3_tile2_n207_T0.png,images/Halo/B3_tile2_n207_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.015090718,0.98490924,1
B3_tile2_n207,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_207.h5,16,T15,15,images/RFP1/B3_tile2_n207_T15.png,images/Halo/B3_tile2_n207_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,0.9999858,1.42354165e-05,0
B3_tile2_n94,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_94.h5,16,T0,0,images/RFP1/B3_tile2_n94_T0.png,images/Halo/B3_tile2_n94_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.45937502,0.540625,1
B3_tile2_n94,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_94.h5,16,T15,15,images/RFP1/B3_tile2_n94_T15.png,images/Halo/B3_tile2_n94_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,0.9844698,0.015530237,0
B3_tile3_n160,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_160.h5,16,T0,0,images/RFP1/B3_tile3_n160_T0.png,images/Halo/B3_tile3_n160_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.0030780858,0.99692184,1
B3_tile3_n160,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_160.h5,16,T15,15,images/RFP1/B3_tile3_n160_T15.png,images/Halo/B3_tile3_n160_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,1.0,2.0995303e-13,0
B3_tile2_n86,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_86.h5,16,T0,0,images/RFP1/B3_tile2_n86_T0.png,images/Halo/B3_tile2_n86_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.17098743,0.8290126,1
B3_tile2_n86,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_86.h5,16,T15,15,images/RFP1/B3_tile2_n86_T15.png,images/Halo/B3_tile2_n86_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,1.0,3.446585e-17,0
B3_tile4_n51,Control,Control,DMSO,B3,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_4_51.h5,16,T0,0,images/RFP1/B3_tile4_n51_T0.png,images/Halo/B3_tile4_n51_T0.png,0ms,Control,T0,0ms_T0,Control_T0,Control_0ms,Control_0ms_T0,Control_T0,unknown,unknown,0.0032321543,0.9967679,1
B3_tile4_n51,Control,Control,DMSO,B3,4,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_4_51.h5,16,T15,15,images/RFP1/B3_tile4_n51_T15.png,images/Halo/B3_tile4_n51_T15.png,0ms,Control,T15,0ms_T15,Control_T15,Control_0ms,Control_0ms_T15,Control_0ms_T16,unknown,unknown,1.0,6.346654e-10,0
B3_tile2_n116,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_116.h5,16,T0,0,images/RFP1/B3_tile2_n116_T0.png,images/Halo/B3_tile2_n116_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.9982053,0.0017946656,0
B3_tile2_n116,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_116.h5,16,T15,15,images/RFP1/B3_tile2_n116_T15.png,images/Halo/B3_tile2_n116_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,1.0,1.5058108e-09,0
B3_tile1_n311,Control,Control,DMSO,B3,1,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_1_311.h5,16,T0,0,images/RFP1/B3_tile1_n311_T0.png,images/Halo/B3_tile1_n311_T0.png,0ms,Control,T0,0ms_T0,Control_T0,Control_0ms,Control_0ms_T0,Control_T0,unknown,unknown,0.15888935,0.8411106,1
B3_tile1_n311,Control,Control,DMSO,B3,1,0ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_1_311.h5,16,T15,15,images/RFP1/B3_tile1_n311_T15.png,images/Halo/B3_tile1_n311_T15.png,0ms,Control,T15,0ms_T15,Control_T15,Control_0ms,Control_0ms_T15,Control_0ms_T16,unknown,unknown,0.9991308,0.0008691819,0
B3_tile2_n5,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_5.h5,16,T0,0,images/RFP1/B3_tile2_n5_T0.png,images/Halo/B3_tile2_n5_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.34483787,0.6551621,1
B3_tile2_n5,Control,Control,DMSO,B3,2,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_2_5.h5,16,T15,15,images/RFP1/B3_tile2_n5_T15.png,images/Halo/B3_tile2_n5_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,1.0,1.2194902e-15,0
B3_tile3_n5,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_5.h5,16,T0,0,images/RFP1/B3_tile3_n5_T0.png,images/Halo/B3_tile3_n5_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.08046251,0.91953754,1
B3_tile3_n5,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_5.h5,16,T15,15,images/RFP1/B3_tile3_n5_T15.png,images/Halo/B3_tile3_n5_T15.png,10000ms,Control,T15,10000ms_T15,Control_T15,Control_10000ms,Control_10000ms_T15,Control_10000ms_T16,unknown,unknown,0.99957365,0.0004263446,0
B3_tile3_n13,Control,Control,DMSO,B3,3,10000ms,/gladstone/finkbeiner/linsley/GXYTMPS/Jeremy/GXYTMP-A2screenPlate2/hdf5_neurons/B3/A2screenPlate2_B3_3_13.h5,16,T0,0,images/RFP1/B3_tile3_n13_T0.png,images/Halo/B3_tile3_n13_T0.png,10000ms,Control,T0,10000ms_T0,Control_T0,Control_10000ms,Control_10000ms_T0,Control_T0,unknown,unknown,0.50304115,0.49695882,0
