well,tile,timepoint,condition,stimulation,n_neurons,mean_confidence_class0,std_confidence_class0,mean_confidence_class1,std_confidence_class1,fraction_predicted_class1
F20,3,T0,APPV717I,10000ms,52,0.05549612,0.20081882,0.94450384,0.20081882,0.9423076923076923
F20,3,T15,APPV717I,10000ms,52,0.9999718,0.00013742271,2.813989e-05,0.0001374246,0.0
F20,4,T0,APPV717I,0ms,43,0.04900533,0.1754259,0.9509946,0.1754259,0.9534883720930233
F20,4,T15,APPV717I,0ms,43,0.99971604,0.00171925,0.0002840014,0.0017192531,0.0
F22,1,T0,APPV717I,0ms,34,0.036464456,0.17073058,0.96353555,0.17073058,0.9705882352941176
F22,1,T15,APPV717I,0ms,34,0.9707416,0.17060015,0.029258428,0.17060015,0.029411764705882353
F22,2,T0,APPV717I,10000ms,32,0.09120893,0.26411757,0.90879107,0.2641176,0.90625
F22,2,T15,APPV717I,10000ms,32,0.96984965,0.1643406,0.03015038,0.16434059,0.03125
F22,3,T0,APPV717I,10000ms,39,0.12101612,0.31412297,0.8789839,0.31412297,0.8717948717948718
F22,3,T15,APPV717I,10000ms,39,0.99996614,0.00015924075,3.385608e-05,0.00015924011,0.0
F22,4,T0,APPV717I,0ms,67,0.08598617,0.2646412,0.9140138,0.2646412,0.9253731343283582
F22,4,T15,APPV717I,0ms,67,0.98186666,0.09445879,0.018133411,0.09445879,0.014925373134328358
F23,1,T0,APPV717I,0ms,15,0.019308364,0.06263204,0.9806917,0.062632054,1.0
F23,1,T15,APPV717I,0ms,15,0.9999999,5.540347e-07,1.4435987e-07,5.535108e-07,0.0
F23,2,T0,APPV717I,10000ms,32,0.022574158,0.07404311,0.9774258,0.0740431,1.0
F23,2,T15,APPV717I,10000ms,32,0.99999845,5.9756335e-06,1.5537252e-06,5.9750087e-06,0.0
F23,3,T0,APPV717I,10000ms,27,0.003851237,0.011503075,0.99614877,0.011503066,1.0
F23,3,T15,APPV717I,10000ms,27,0.9999999,7.5708067e-07,1.4710714e-07,7.6329917e-07,0.0
F23,4,T0,APPV717I,0ms,28,0.04618352,0.18699697,0.9538165,0.18699697,0.9642857142857143
F23,4,T15,APPV717I,0ms,28,0.99999815,6.3942675e-06,1.8572703e-06,6.398606e-06,0.0
F7,1,T0,APPV717I,0ms,2,0.0014151534,0.0019711445,0.99858487,0.0019711659,1.0
F7,1,T15,APPV717I,0ms,2,1.0,0.0,1.1199746e-16,1.5838833e-16,0.0
F7,2,T0,APPV717I,10000ms,38,0.03188643,0.16323863,0.96811354,0.16323863,0.9736842105263158
F7,2,T15,APPV717I,10000ms,38,0.9995672,0.0018899605,0.0004327765,0.0018899661,0.0
F7,3,T0,APPV717I,10000ms,59,0.061398044,0.21436964,0.9386019,0.21436964,0.9491525423728814
F7,3,T15,APPV717I,10000ms,59,0.9900409,0.075865395,0.009959051,0.0758654,0.01694915254237288
F7,4,T0,APPV717I,0ms,27,0.008394303,0.031291742,0.9916057,0.03129175,1.0
F7,4,T15,APPV717I,0ms,27,0.9999965,1.6631333e-05,3.5524642e-06,1.6630653e-05,0.0
G10,2,T0,APPV717I,10000ms,38,0.013883983,0.06688532,0.986116,0.06688532,1.0
G10,2,T15,APPV717I,10000ms,38,0.97389734,0.16001585,0.026102692,0.16001584,0.02631578947368421
G10,3,T0,APPV717I,10000ms,48,0.05131696,0.1906613,0.948683,0.1906613,0.9583333333333334
G10,3,T15,APPV717I,10000ms,48,0.9997739,0.0010437518,0.00022610096,0.001043753,0.0
G10,4,T0,APPV717I,0ms,52,0.02552389,0.13217096,0.9744761,0.13217096,0.9807692307692307
G10,4,T15,APPV717I,0ms,52,0.96350926,0.18444294,0.03649073,0.18444294,0.038461538461538464
H23,1,T0,APPV717I,0ms,17,0.059076183,0.23692709,0.9409238,0.23692709,0.9411764705882353
H23,1,T15,APPV717I,0ms,17,0.99995196,0.0001981229,4.805869e-05,0.00019813291,0.0
H23,2,T0,APPV717I,10000ms,26,0.032138266,0.09644166,0.9678618,0.09644166,1.0
H23,2,T15,APPV717I,10000ms,26,0.99999946,1.7564483e-06,4.939549e-07,1.7479916e-06,0.0
H23,3,T0,APPV717I,10000ms,28,0.08363323,0.26043808,0.91636676,0.26043808,0.9285714285714286
H23,3,T15,APPV717I,10000ms,28,0.97545195,0.12954473,0.024548028,0.12954473,0.03571428571428571
H23,4,T0,APPV717I,0ms,29,0.0194849,0.07409579,0.9805151,0.07409579,1.0
H23,4,T15,APPV717I,0ms,29,0.9999307,0.00036977392,6.9318805e-05,0.0003697843,0.0
H24,1,T0,APPV717I,0ms,18,0.10803838,0.28910527,0.89196163,0.28910527,0.8888888888888888
H24,1,T15,APPV717I,0ms,18,0.9933669,0.027800867,0.0066331094,0.02780087,0.0
H24,2,T0,APPV717I,10000ms,23,0.065316886,0.19841915,0.9346831,0.19841915,0.9565217391304348
H24,2,T15,APPV717I,10000ms,23,0.9727963,0.1304559,0.02720369,0.13045591,0.043478260869565216
H24,3,T0,APPV717I,10000ms,18,0.012322362,0.04821338,0.9876777,0.04821339,1.0
H24,3,T15,APPV717I,10000ms,18,0.94436646,0.23550183,0.05563358,0.23550183,0.05555555555555555
H24,4,T0,APPV717I,0ms,33,0.07334165,0.17259035,0.92665833,0.17259036,0.9393939393939394
H24,4,T15,APPV717I,0ms,33,0.9899004,0.056458652,0.010099589,0.056458652,0.0
I19,1,T0,APPV717I,0ms,17,0.003640895,0.008338455,0.9963591,0.008338451,1.0
I19,1,T15,APPV717I,0ms,17,0.9331256,0.14379092,0.066874415,0.14379092,0.0
I19,2,T0,APPV717I,10000ms,21,0.0013298901,0.0031373354,0.9986701,0.0031373391,1.0
I19,2,T15,APPV717I,10000ms,21,0.9985522,0.005973827,0.0014477854,0.0059738327,0.0
I19,3,T0,APPV717I,10000ms,20,0.032549407,0.1453501,0.9674506,0.14535008,0.95
I19,3,T15,APPV717I,10000ms,20,0.9020814,0.30143175,0.0979186,0.30143175,0.1
I19,4,T0,APPV717I,0ms,42,0.028816333,0.14640602,0.97118366,0.14640602,0.9761904761904762
I19,4,T15,APPV717I,0ms,42,0.9858407,0.091671176,0.014159365,0.09167118,0.023809523809523808
I2,1,T0,APPV717I,0ms,5,0.0001579531,0.00030309166,0.99984205,0.0003031079,1.0
I2,1,T15,APPV717I,0ms,5,0.9989622,0.0023203788,0.001037772,0.0023203935,0.0
I2,2,T0,APPV717I,10000ms,43,0.0061807106,0.01896201,0.9938193,0.018962009,1.0
I2,2,T15,APPV717I,10000ms,43,0.99999183,5.3736152e-05,8.207919e-06,5.373376e-05,0.0
I2,3,T0,APPV717I,10000ms,55,0.044855036,0.16215071,0.955145,0.16215073,0.9636363636363636
I2,3,T15,APPV717I,10000ms,55,0.99988455,0.000759416,0.000115503484,0.0007594173,0.0
I2,4,T0,APPV717I,0ms,37,0.004101661,0.015249383,0.99589837,0.015249388,1.0
I2,4,T15,APPV717I,0ms,37,0.9998289,0.0010238404,0.00017111351,0.001023828,0.0
I20,1,T0,APPV717I,0ms,29,0.07161988,0.20247181,0.92838013,0.20247182,0.9310344827586207
I20,1,T15,APPV717I,0ms,29,0.9999987,5.3329836e-06,1.2946525e-06,5.3255335e-06,0.0
I20,2,T0,APPV717I,10000ms,39,0.06777135,0.21264349,0.9322287,0.21264349,0.9487179487179487
